lang	skill	file	utterance
da-DK	ovos-media-classifier	movie.intent	<lead_watch> {artist_name} biopicen
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film om bandet {artist_name}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film baseret på {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film baseret på {anime_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film tilpasset fra {book_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film tilpasset fra {tv_show_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film tilpasset fra {game_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film tilpasset fra {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film tilpasset fra {anime_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en filmatisering af {book_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en filmatisering af {tv_show_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en filmatisering af {game_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en filmatisering af {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en filmatisering af {anime_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en tilpasning af {book_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en tilpasning af {tv_show_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en tilpasning af {game_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en tilpasning af {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en tilpasning af {anime_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> filmudgaven af {book_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> filmudgaven af {game_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> filmudgaven af {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> filmudgaven af {anime_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film inspireret af {book_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film inspireret af {tv_show_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film inspireret af {game_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film inspireret af {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film inspireret af {anime_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film baseret på bogen {book_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film tilpasset fra romanen {book_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film baseret på en bog af {book_author}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film baseret på showet {tv_show_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en filmfortsættelse af {tv_show_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film baseret på videospillet {game_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film baseret på graphic novellen {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> live-action {comic_title} filmen
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en filmatisering af mangaen {comic_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en biopic om {podcast_host}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film om {artist_name}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film om tilblivelsen af {album_name}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film inspireret af sangen {track_name}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en film inspireret af virkelige hændelser fra {podcast_title}
da-DK	ovos-media-classifier	movie.intent	<lead_watch> historien om {artist_name} på lærredet
da-DK	ovos-media-classifier	movie.intent	øh kan du sætte {movie_title} på
da-DK	ovos-media-classifier	movie.intent	se den— nej den anden {movie_title}
da-DK	ovos-media-classifier	movie.intent	spil {movie_title}, faktisk nej lad os se en {movie_genre} film
da-DK	ovos-media-classifier	movie.intent	sæt {movie_title} på — vent nej noget med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	øh måske en {movie_genre} film, ja en af dem
da-DK	ovos-media-classifier	movie.intent	hey så sæt {movie_title} på
da-DK	ovos-media-classifier	movie.intent	du ved hvad smid en {movie_genre} film på
da-DK	ovos-media-classifier	movie.intent	har lyst til at se {movie_title}
da-DK	ovos-media-classifier	movie.intent	lad mig se den {movie_actor} film
da-DK	ovos-media-classifier	movie.intent	giv mig en god {movie_genre} film
da-DK	ovos-media-classifier	movie.intent	ugh jeg keder mig så meget sæt en film på
da-DK	ovos-media-classifier	movie.intent	det er date-aften find os en {movie_genre} film
da-DK	ovos-media-classifier	movie.intent	børnene er hjemme sæt en {movie_genre} film på
da-DK	ovos-media-classifier	movie.intent	jeg trænger til at grine sæt en {movie_genre} film på
da-DK	ovos-media-classifier	movie.intent	det regner lad os se {movie_title}
da-DK	ovos-media-classifier	movie.intent	jeg kunne virkelig godt bruge en {movie_genre} film i aften
da-DK	ovos-media-classifier	movie.intent	jeg er sådan set i humør til {movie_actor}
da-DK	ovos-media-classifier	movie.intent	jeg fik aldrig set {movie_title}
da-DK	ovos-media-classifier	movie.intent	er der noget godt med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	har du nogen {movie_genre} film?
da-DK	ovos-media-classifier	movie.intent	hvad tænker du vi skal se, måske {movie_title}
da-DK	ovos-media-classifier	movie.intent	så ligesom, <lead_watch> en film med {movie_actor} i eller noget
da-DK	ovos-media-classifier	movie.intent	hey har du nogen {movie_genre} film med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	jeg vil gerne se en {movie_genre} film i aften
da-DK	ovos-media-classifier	movie.intent	lad mig se hvilke {movie_genre} film du har fra {release_decade}
da-DK	ovos-media-classifier	movie.intent	jeg er i humør til en spillefilm instrueret af {movie_director}
da-DK	ovos-media-classifier	movie.intent	har du nogen film der kom ud i {release_year}
da-DK	ovos-media-classifier	movie.intent	jeg har hørt {movie_title} er god, kan du spille den film
da-DK	ovos-media-classifier	movie.intent	så øh er der en filmudgave af {tv_show_title} jeg kunne tjekke ud
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en spillefilm produceret af {movie_producer}
da-DK	ovos-media-classifier	movie.intent	kender du noget godt film af {movie_director}
da-DK	ovos-media-classifier	movie.intent	hey find mig en {movie_genre} spillefilm fra {media_country}
da-DK	ovos-media-classifier	movie.intent	jeg vil gerne se den film med {movie_actor} hvor de spiller detektiv eller hvad det nu er
da-DK	ovos-media-classifier	movie.intent	lad os se en film skrevet af {movie_writer}
da-DK	ovos-media-classifier	movie.intent	giv mig noget fra {release_decade} ligesom en klassisk film
da-DK	ovos-media-classifier	movie.intent	så jeg tænkte <lead_watch> en film og øh måske noget af {movie_director}
da-DK	ovos-media-classifier	movie.intent	spil en film ligesom den der med {movie_actor} du ved actionfilmen
da-DK	ovos-media-classifier	movie.intent	<lead_watch> en spillefilm med musik af {movie_composer}
da-DK	ovos-media-classifier	movie.intent	hey, hvad med vi ser {movie_title} i aften
da-DK	ovos-media-classifier	movie.intent	lad mig se hvilke {movie_genre} film du har
da-DK	ovos-media-classifier	movie.intent	jeg er i humør til en {movie_genre} film instrueret af {movie_director}
da-DK	ovos-media-classifier	movie.intent	så jeg tænkte måske vi kunne se {movie_title} med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	har du nogen gode {movie_genre} film fra {release_decade}
da-DK	ovos-media-classifier	movie.intent	hvilke {movie_genre} film har du med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	jeg vil gerne se den nye {movie_genre} spillefilm
da-DK	ovos-media-classifier	movie.intent	hvad med en {movie_genre} spillefilm fra {release_year}
da-DK	ovos-media-classifier	movie.intent	det føles som en {movie_genre}-aften — har du noget godt
da-DK	ovos-media-classifier	movie.intent	vi burde tjekke {movie_title} ud jeg har hørt den er god
da-DK	ovos-media-classifier	movie.intent	er der en {movie_genre} film instrueret af {movie_director}
da-DK	ovos-media-classifier	movie.intent	giv mig en {movie_genre} blockbuster med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	jeg leder efter en film instrueret af {movie_director} fra {release_year}
da-DK	ovos-media-classifier	movie.intent	lad os sætte en {movie_genre} film på, nogen forslag
da-DK	ovos-media-classifier	movie.intent	kan du finde {movie_title} med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	hey så jeg vil have en {movie_genre} film fra {release_decade} med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	find mig en film produceret af {movie_producer} med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	hvad er en god {movie_genre} film fra {release_decade}
da-DK	ovos-media-classifier	movie.intent	har lyst til at se en {movie_genre} film instrueret af {movie_director} med {movie_actor}
da-DK	ovos-media-classifier	movie.intent	jeg er i humør til en filmklassiker en {movie_genre} film fra {release_year}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> {movie_title}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> the movie {movie_title}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> the film {movie_title}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} movie
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} film
de-DE	ovos-media-classifier	movie.intent	<lead_watch> some {movie_genre} movie
de-DE	ovos-media-classifier	movie.intent	<lead_watch> an old {movie_genre} movie
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a classic {movie_genre} movie
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a good {movie_genre} film
de-DE	ovos-media-classifier	movie.intent	<lead_watch> something with {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a movie with {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a film starring {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> anything with {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a movie directed by {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a film by {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a movie produced by {movie_producer}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a movie written by {movie_writer}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a film written by {movie_writer}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a movie scored by {movie_composer}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a film with music by {movie_composer}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} with {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} starring {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} directed by {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> the film {movie_title} by {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} film with {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} movie directed by {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} film by {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a movie with {movie_actor} directed by {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a film starring {movie_actor} and {movie_director}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} movie from {release_year}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} film from {media_country}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} film directed by {movie_director} starring {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} directed by {movie_director} starring {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} movie with {movie_actor} from {release_year}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a movie directed by {movie_director} written by {movie_writer} starring {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} film from {media_country} starring {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} directed by {movie_director} starring {movie_actor}, a {movie_genre} film
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} film directed by {movie_director} starring {movie_actor} from {release_year}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} directed by {movie_director} starring {movie_actor}, a {movie_genre} film from {release_year}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> do you have any {movie_genre} movies
de-DE	ovos-media-classifier	movie.intent	<lead_watch> got a good {movie_genre} film
de-DE	ovos-media-classifier	movie.intent	<lead_watch> do you have anything with {movie_actor}
de-DE	ovos-media-classifier	movie.intent	<lead_watch> something {movie_genre} for movie night
de-DE	ovos-media-classifier	movie.intent	<lead_watch> a {movie_genre} movie to watch with the kids
en-US	ovos-media-classifier	movie.intent	<lead_watch> {movie_title}
en-US	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} for me
en-US	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} please
en-US	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} right now
en-US	ovos-media-classifier	movie.intent	<lead_watch> {movie_title} thanks
en-US	ovos-media-classifier	movie.intent	hey <lead_watch> {movie_title}
en-US	ovos-media-classifier	movie.intent	hey <lead_watch> {movie_title} for me
en-US	ovos-media-classifier	movie.intent	hey <lead_watch> {movie_title} please
en-US	ovos-media-classifier	movie.intent	hey <lead_watch> {movie_title} right now
en-US	ovos-media-classifier	movie.intent	hey <lead_watch> {movie_title} thanks
en-US	ovos-media-classifier	movie.intent	ok <lead_watch> {movie_title}
en-US	ovos-media-classifier	movie.intent	ok <lead_watch> {movie_title} for me
en-US	ovos-media-classifier	movie.intent	ok <lead_watch> {movie_title} please
en-US	ovos-media-classifier	movie.intent	ok <lead_watch> {movie_title} right now
en-US	ovos-media-classifier	movie.intent	ok <lead_watch> {movie_title} thanks
en-US	ovos-media-classifier	movie.intent	please <lead_watch> {movie_title}
en-US	ovos-media-classifier	movie.intent	please <lead_watch> {movie_title} for me
en-US	ovos-media-classifier	movie.intent	please <lead_watch> {movie_title} please
